graph wizard parameter,value,visual parameter,value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,X 0,X Err. 0,X Lower 0,X Upper 0,Y 0,Y Err. 0,Y Lower 0,Y Upper 0,BGRA 0,X 1,X Err. 1,X Lower 1,X Upper 1,Y 1,Y Err. 1,Y Lower 1,Y Upper 1,BGRA 1,X 2,X Err. 2,X Lower 2,X Upper 2,Y 2,Y Err. 2,Y Lower 2,Y Upper 2,BGRA 2,X 3,X Err. 3,X Lower 3,X Upper 3,Y 3,Y Err. 3,Y Lower 3,Y Upper 3,BGRA 3,X 4,X Err. 4,X Lower 4,X Upper 4,Y 4,Y Err. 4,Y Lower 4,Y Upper 4,BGRA 4,X 5,X Err. 5,X Lower 5,X Upper 5,Y 5,Y Err. 5,Y Lower 5,Y Upper 5,BGRA 5,X 6,X Err. 6,X Lower 6,X Upper 6,Y 6,Y Err. 6,Y Lower 6,Y Upper 6,BGRA 6,X 7,X Err. 7,X Lower 7,X Upper 7,Y 7,Y Err. 7,Y Lower 7,Y Upper 7,BGRA 7,X 8,X Err. 8,X Lower 8,X Upper 8,Y 8,Y Err. 8,Y Lower 8,Y Upper 8,BGRA 8,X 9,X Err. 9,X Lower 9,X Upper 9,Y 9,Y Err. 9,Y Lower 9,Y Upper 9,BGRA 9,X 10,X Err. 10,X Lower 10,X Upper 10,Y 10,Y Err. 10,Y Lower 10,Y Upper 10,BGRA 10,X 11,X Err. 11,X Lower 11,X Upper 11,Y 11,Y Err. 11,Y Lower 11,Y Upper 11,BGRA 11,X 12,X Err. 12,X Lower 12,X Upper 12,Y 12,Y Err. 12,Y Lower 12,Y Upper 12,BGRA 12
plot_unknown1,NONE_STR,,,,,,,,,5.263157894736842,,,,0.06265679758970473,,0.05545461903166083,0.06265679758970473,,6.263157894736842,,,,0.8525215541330134,,0.7928828519776211,0.8525215541330134,,7.263157894736842,,,,0.47282474793398216,,0.6014016262931952,0.47282474793398216,,8.263157894736842,,,,0.0010830459977500281,,-0.2504111707358954,0.0010830459977500281,,9.263157894736842,,,,0.16243919634931,,0.20485836441222716,0.16243919634931,,10.263157894736842,,,,0.9930987162369368,,0.8115820427746738,0.9930987162369368,,11.263157894736842,,,,3.094536018919979e-06,,0.3999211884803509,3.094536018919979e-06,,12.263157894736842,,,,0.005116184869374559,,-0.44677435028786466,0.005116184869374559,,13.263157894736842,,,,0.3447899304679392,,0.324653265470504,0.3447899304679392,,14.263157894736842,,,,1.4615514725363904e-09,,0.653665235959005,1.4615514725363904e-09,,15.263157894736842,,,,2.6636156526540495e-05,,-0.02249297483533111,2.6636156526540495e-05,,16.263157894736842,,,,0.01978730553602573,,-0.2971013612653669,0.01978730553602573,,17.263157894736842,,,,1.1410446004863704e-13,,-0.07692614601380739,1.1410446004863704e-13,
plot_group_style,Standard Deviation,,,,,,,,,5.789473684210526,,,,0.0350212396636763,,-0.037692435684472454,0.0350212396636763,,6.789473684210526,,,,0.7259881354485853,,0.5206524952047539,0.7259881354485853,,7.789473684210526,,,,0.6134585015343654,,0.8477445391804508,0.6134585015343654,,8.789473684210526,,,,0.0004414327970612565,,0.011677864384123758,0.0004414327970612565,,9.789473684210526,,,,0.10087170499388193,,-0.3124036547847436,0.10087170499388193,,10.789473684210526,,,,0.9395757176590246,,1.2935359494844392,0.9395757176590246,,11.789473684210526,,,,9.197453717305674e-07,,0.6654399192695598,9.197453717305674e-07,,12.789473684210526,,,,0.0023167497910213824,,0.10295740465283021,0.0023167497910213824,,13.789473684210526,,,,0.23787473192297445,,0.33089116053187423,0.23787473192297445,,14.789473684210526,,,,3.167674569320077e-10,,-0.040399557544781646,3.167674569320077e-10,,15.789473684210526,,,,8.795465633236766e-06,,0.04924415954804875,8.795465633236766e-06,,16.789473684210527,,,,0.009954851179907569,,-0.4051083813521518,0.009954851179907569,,17.789473684210527,,,,1.8033641734904407e-14,,-0.3298368757417105,1.8033641734904407e-14,
plot_use_automatic_legends,True,,,,,,,,,6.315789473684211,,,,0.01851971076012254,,-0.019532175497227137,0.01851971076012254,,7.315789473684211,,,,0.5849153818384062,,0.5889175962492295,0.5849153818384062,,8.31578947368421,,,,0.7530252571632544,,0.5938102379690451,0.7530252571632544,,9.31578947368421,,,,0.0001702243386422107,,0.1581562632175231,0.0001702243386422107,,10.31578947368421,,,,0.059263494308682274,,-0.34840916274819916,0.059263494308682274,,11.31578947368421,,,,0.8410281109817392,,0.9325094846794809,0.8410281109817392,,12.31578947368421,,,,2.58630085876913e-07,,-0.4047557363755993,2.58630085876913e-07,,13.31578947368421,,,,0.0009925477288242638,,-0.4085760797796617,0.0009925477288242638,,14.31578947368421,,,,0.1552678050990302,,0.36781143815222783,0.1552678050990302,,15.31578947368421,,,,6.495406941322053e-11,,0.6002773310355353,6.495406941322053e-11,,16.315789473684212,,,,2.7478022674369204e-06,,-0.03708099198957286,2.7478022674369204e-06,,17.315789473684212,,,,0.004738296659819637,,-0.13331051982261952,0.004738296659819637,,18.315789473684212,,,,2.696519831976717e-15,,0.4346815475665898,2.696519831976717e-15,
,,,,,,,,,,6.842105263157895,,,,0.009265657616269237,,0.0031819067916278162,0.009265657616269237,,7.842105263157895,,,,0.4458573448660048,,0.5035394272769018,0.4458573448660048,,8.842105263157894,,,,0.8745270770054638,,0.6397714641085755,0.8745270770054638,,9.842105263157894,,,,6.210378622305171e-05,,0.005696571938524456,6.210378622305171e-05,,10.842105263157894,,,,0.032941586548868196,,0.09492034561627286,0.032941586548868196,,11.842105263157894,,,,0.7122436792001213,,0.3969556315124608,0.7122436792001213,,12.842105263157894,,,,6.880655922334922e-08,,0.31454758208841166,6.880655922334922e-08,,13.842105263157894,,,,0.0004023120412332551,,-0.36404548096911454,0.0004023120412332551,,14.842105263157894,,,,0.09588570804684493,,0.07296837036483363,0.09588570804684493,,15.842105263157894,,,,1.2601189308053088e-11,,0.4355338446732383,1.2601189308053088e-11,,16.842105263157894,,,,8.121784894302118e-07,,-0.17730770177934746,8.121784894302118e-07,,17.842105263157894,,,,0.0021337772865924073,,0.6903907733495934,0.0021337772865924073,,18.842105263157894,,,,3.814724370012182e-16,,-0.6912509457229701,3.814724370012182e-16,
,,,,,,,,,,7.368421052631579,,,,0.004385889246565036,,-0.017807272390706248,0.004385889246565036,,8.368421052631579,,,,0.3215423432204071,,0.3276359490609256,0.3215423432204071,,9.368421052631579,,,,0.9608959037141459,,1.0319864224409336,0.9608959037141459,,10.368421052631579,,,,2.1436499333133614e-05,,0.15497754634341165,2.1436499333133614e-05,,11.368421052631579,,,,0.017323719098288726,,-0.34541840672786867,0.017323719098288726,,12.368421052631579,,,,0.5706713362763165,,0.6228929569376402,0.5706713362763165,,13.368421052631579,,,,1.731888791448232e-08,,0.2272585119529394,1.731888791448232e-08,,14.368421052631579,,,,0.00015428156173577536,,-0.5439779859448399,0.00015428156173577536,,15.368421052631579,,,,0.05602291587858768,,0.14859961063876093,0.05602291587858768,,16.36842105263158,,,,2.3128958180168298e-12,,0.28978569079207817,2.3128958180168298e-12,,17.36842105263158,,,,2.271207702251154e-07,,0.2638495143324799,2.271207702251154e-07,,18.36842105263158,,,,0.0009091076068567284,,1.1450327360916468,0.0009091076068567284,,19.36842105263158,,,,5.1057797057556786e-17,,-0.7839705998371874,5.1057797057556786e-17,
,,,,,,,,,,7.894736842105263,,,,0.0019641671208069575,,-0.014719549247906385,0.0019641671208069575,,8.894736842105264,,,,0.21939149275788486,,0.1196136737421644,0.21939149275788486,,9.894736842105264,,,,0.9988925804011681,,1.0976940677084952,0.9988925804011681,,10.894736842105264,,,,7.000499279059527e-06,,-0.28096526264559213,7.000499279059527e-06,,11.894736842105264,,,,0.00861940163862734,,0.2871192238891754,0.00861940163862734,,12.894736842105264,,,,0.43259637783763777,,0.2016199388885295,0.43259637783763777,,13.894736842105264,,,,4.124293142919315e-09,,0.05402798842122282,4.124293142919315e-09,,14.894736842105264,,,,5.597632539330469e-05,,0.35399504929599557,5.597632539330469e-05,,15.894736842105264,,,,0.03096826700537275,,-0.09393068818513035,0.03096826700537275,,16.894736842105264,,,,4.0164278478081785e-13,,0.7445436593220073,4.0164278478081785e-13,,17.894736842105264,,,,6.008991442504419e-08,,-0.866279569770959,6.008991442504419e-08,,18.894736842105264,,,,0.000366455175249368,,-0.4178690514851358,0.000366455175249368,,19.894736842105264,,,,6.465473643294279e-18,,-0.6285273734570221,6.465473643294279e-18,
,,,,,,,,,,8.421052631578947,,,,0.000832220821099859,,-0.07387173283678045,0.000832220821099859,,9.421052631578947,,,,0.14162527227642788,,-0.035879193142889565,0.14162527227642788,,10.421052631578947,,,,0.9824276939843385,,1.048708147029007,0.9824276939843385,,11.421052631578947,,,,2.1629353049101414e-06,,0.23584763168110612,2.1629353049101414e-06,,12.421052631578947,,,,0.004057443367875678,,0.20148972031648035,0.004057443367875678,,13.421052631578947,,,,0.31025519489868525,,0.18746541049998683,0.31025519489868525,,14.421052631578947,,,,9.292197129597163e-10,,0.1133694417822148,9.292197129597163e-10,,15.421052631578947,,,,1.9214722132618574e-05,,0.5779155280882805,1.9214722132618574e-05,,16.421052631578945,,,,0.01619598851803666,,-0.8215134057231828,0.01619598851803666,,17.421052631578945,,,,6.598773660101917e-14,,-0.36215543611376644,6.598773660101917e-14,,18.421052631578945,,,,1.5041310709840832e-08,,-0.042934435713820794,1.5041310709840832e-08,,19.421052631578945,,,,0.00013975449684038103,,0.18209147215732938,0.00013975449684038103,,20.421052631578945,,,,7.746008734569397e-19,,0.016410885177316027,7.746008734569397e-19,
,,,,,,,,,,8.947368421052632,,,,0.00033360924794542066,,0.010591522436235465,0.00033360924794542066,,9.947368421052632,,,,0.08649701023811285,,0.22028444780269243,0.08649701023811285,,10.947368421052632,,,,0.9141590635559127,,0.9197179433136344,0.9141590635559127,,11.947368421052632,,,,6.322624760340063e-07,,-0.20348258592805382,6.322624760340063e-07,,12.947368421052632,,,,0.0018070375595676414,,-0.06397681159146541,0.0018070375595676414,,13.947368421052632,,,,0.21052060489729085,,0.04690510425979508,0.21052060489729085,,14.947368421052632,,,,1.9807363281364018e-10,,0.9033150458795879,1.9807363281364018e-10,,15.947368421052632,,,,6.240267333297414e-06,,0.16345099169545005,6.240267333297414e-06,,16.94736842105263,,,,0.00801377936947691,,0.49690405217484745,0.00801377936947691,,17.94736842105263,,,,1.025712997225219e-14,,1.0916926608835449,1.025712997225219e-14,,18.94736842105263,,,,3.562124903083407e-09,,-0.16408189530847986,3.562124903083407e-09,,19.94736842105263,,,,5.042548527783566e-05,,-0.830305973796523,5.042548527783566e-05,,20.94736842105263,,,,8.780009442917795e-20,,0.36291613719596005,8.780009442917795e-20,
,,,,,,,,,,9.473684210526315,,,,0.00012652517571634284,,-0.015526859906828727,0.00012652517571634284,,10.473684210526315,,,,0.04998052328928211,,-0.02985056927540926,0.04998052328928211,,11.473684210526315,,,,0.8047895090184684,,0.7645884917029773,0.8047895090184684,,12.473684210526315,,,,1.7486007078339765e-07,,-0.11275655297679688,1.7486007078339765e-07,,13.473684210526315,,,,0.0007614146982406479,,-0.25723730477860346,0.0007614146982406479,,14.473684210526315,,,,0.13514796799562084,,0.24664993583676903,0.13514796799562084,,15.473684210526315,,,,3.994609064462457e-11,,-0.10454034174147928,3.994609064462457e-11,,16.473684210526315,,,,1.9173952448834797e-06,,0.8220105060732951,1.9173952448834797e-06,,17.473684210526315,,,,0.0037515148226239096,,-0.059886582986866596,0.0037515148226239096,,18.473684210526315,,,,1.5084393357892832e-15,,-1.448179888508811,1.5084393357892832e-15,,19.473684210526315,,,,7.981269366828867e-10,,0.8225949149619313,7.981269366828867e-10,,20.473684210526315,,,,1.7213680813296675e-05,,0.26884494960546024,1.7213680813296675e-05,,21.473684210526315,,,,9.415672569719269e-21,,1.1294251095442456,9.415672569719269e-21,
,,,,,,,,,,10.0,,,,4.5399929762484854e-05,,0.042750186894848725,4.5399929762484854e-05,,11.0,,,,0.02732372244729256,,0.203614578841526,0.02732372244729256,,12.0,,,,0.6703200460356393,,1.0622744468814624,0.6703200460356393,,13.0,,,,4.5753387694458114e-08,,0.07083492088594594,4.5753387694458114e-08,,14.0,,,,0.0003035391380788668,,0.23044750549484921,0.0003035391380788668,,15.0,,,,0.0820849986238988,,-0.2882969193402814,0.0820849986238988,,16.0,,,,7.62186519451289e-12,,0.48941563714085506,7.62186519451289e-12,,17.0,,,,5.573903692694596e-07,,-0.1488464826848421,5.573903692694596e-07,,18.0,,,,0.001661557273173934,,-0.3447962204367705,0.001661557273173934,,19.0,,,,2.0987910487930498e-16,,-0.2915585288295228,2.0987910487930498e-16,,20.0,,,,1.6918979226151304e-10,,0.18228729140713104,1.6918979226151304e-10,,21.0,,,,5.559513241650146e-06,,-0.452380639721794,5.559513241650146e-06,,22.0,,,,9.553160535512446e-22,,0.7636901028411869,9.553160535512446e-22,
